session_id,avg_resolution,rebuffering_ratio,startup_latency,bitrate_switches_per_second
train_03429,480.0,0.0,0.0,0.0
train_06474,295.4939575752412,0.14267241903881026,0.0,0.005323245192222384
train_01683,480.0,0.0,5.124,0.0
train_00571,479.99999999999994,0.0,0.0,0.0
train_01941,413.3585565794024,0.0,0.0,0.013560884983354013
train_03401,480.0,0.0,1.055,0.0
train_01122,496.4665787041735,0.0,0.0,0.0017806172687823963
train_02248,719.9999999999999,0.12665250767894626,0.0,0.0
train_06660,562.0714848967636,0.0,0.0,0.014304847018601666
train_00830,360.0,0.0,0.0,0.0
train_04618,480.0,0.0,1.112,0.0070740869122318025
train_04614,478.28787633800096,0.0,3.565,0.006620324395895398
train_00371,323.93105846512515,0.0,0.0,0.004897807251693417
train_01389,720.0,0.0,0.0,0.0
train_02688,394.0949981777843,0.0,5.417,0.019869391864146345
train_02178,144.0,0.0,0.0,0.0
train_01270,185.687033063181,0.0,0.0,0.001885661056196471
train_00818,323.578317015375,0.0,2.221,0.018622436311267816
train_02460,542.7641310229936,0.009118272267790006,0.0,0.008923758972839646
train_02798,377.16670679056926,0.01792334729645144,11.369,0.006916452026105456
train_00314,768.1358809680157,0.6469200954562199,1.407,0.023048378546569256
train_00728,515.233944201508,0.0,5.016,0.007398255491355138
train_02797,720.0,0.0,0.0,0.0
train_05892,1080.0000000000002,0.0,0.0,0.0
train_05304,310.37082996735194,0.018496565503988985,0.0,0.0048701733538205295
train_06429,480.0,0.0,0.0,0.0
train_05835,297.94244978279437,0.12930388989962743,0.0,0.003553590814678462
train_03790,477.80336494340776,0.21631409275948893,0.0,0.003002615277907057
train_06134,275.1061874997019,0.10039958848587288,0.0,0.007070185733779225
train_02411,592.16376540691,0.0,0.0,0.0035638363272528346
train_02443,410.81311571075,0.0,0.945,0.005131336559233583
train_00441,144.00000000000003,0.0,0.0,0.0
train_02535,720.0,0.0,0.0,0.0
train_03897,281.06327152142995,0.0,0.0,0.004329069920972829
train_06010,1080.0,0.0,0.0,0.0
train_01417,1080.0000000000002,0.0,0.0,0.0
train_07171,480.0,0.0,0.0,0.0
train_06635,1079.9999999999998,0.0,0.0,0.0
train_01493,1080.0,0.0,0.0,0.0
train_01441,543.989477589763,0.015940115106446204,0.0,0.005360723054325568
train_05203,360.0,0.0,1.857,0.005503637904654976
train_04852,438.20853796751044,0.02436205653054916,0.0,0.00880044635863931
train_03116,684.4863774376947,0.0,0.0,0.008733344783718715
train_02064,261.40112896747416,0.0,1.188,0.008660070579575223
train_06934,555.2374612913496,0.0,0.0,0.021705785315312708
train_02368,421.49864459343377,0.0,3.545,0.011380642664891284
train_03082,384.30568487592353,0.0,0.0,0.01245746664958214
train_02640,186.6632992108446,0.0,0.0,0.0018408103983697782
train_01304,318.78197801788025,0.12286401476661477,0.0,0.0035427261632098514
train_00152,746.6051051462725,0.0,2.017,0.010130685847431872
train_05834,1080.0000000000002,0.0,0.0,0.0
train_05588,360.0,0.0,0.0,0.0
train_01425,479.99999999999994,0.0,0.0,0.0
train_02081,421.72852211573513,0.0,1.2770000000000001,0.014425226836692005
train_02071,1080.0000000000002,0.0,0.0,0.0
train_05276,901.5082850540471,0.0,2.877,0.007339759292593998
train_05840,503.05652755965855,0.0,0.0,0.0053477556360887945
train_05118,360.0,0.0,6.025,0.005674563767910342
train_01829,352.85022940104324,0.010307334548425619,2.535,0.016091917030075793
train_07063,479.99999999999994,0.0,0.0,0.0
train_06990,1079.9999999999998,0.0,0.999,0.0
train_03242,285.3585939348741,0.005378156081260353,9.644,0.022407959307145897
train_04853,215.74562199488682,0.02935174273030886,0.0,0.003879073754768836
train_01810,1080.0,0.0,1.306,0.0
train_07279,360.0,0.0,0.0,0.0
train_05423,558.1735773846328,0.0,1.4,0.018162334949781145
train_01159,596.7063434098724,0.0,0.0,0.0035627126494112617
train_04942,480.0,0.0,0.0,0.0
train_05889,185.31246799238806,0.0,0.0,0.0018897483044233337
train_04154,320.4216570208907,0.007544647253068825,5.088,0.004222301351277175
train_04998,535.5017677836578,0.015141642238525212,0.0,0.005350111282314672
train_04474,465.04387647453734,0.009374700297305074,0.0,0.006050778130067527
train_00288,1080.0000000000002,0.0,1.336,0.0
train_07314,479.9999999999999,0.0,1.659,0.0
train_07600,360.0,0.0,0.0,0.0
train_04797,319.97807615289616,0.0,0.0,0.00492007340749524
train_03337,315.37277787838457,0.11459525852905744,0.0,0.0035570542610842263
train_05984,720.0000000000002,0.0,0.0,0.0
train_07288,323.5349582248757,0.14241312776453027,0.0,0.0035375752398033814
train_05920,317.6802081476993,0.02757481793016597,0.0,0.004886988393402566
train_00895,1080.0,0.0,0.964,0.0
train_03137,493.970401691332,0.007552266854592436,0.0,0.02366947938980082
train_03366,377.27139087593264,0.13089167860943163,0.0,0.0017692789480575086
train_07715,1080.0,0.0,0.0,0.0
train_06730,320.50872980722164,0.005959277811220061,0.0,0.0027588604251128027
train_05756,540.0309593827225,0.02358829061495627,0.0,0.002716992615214072
train_06573,725.9088037048839,0.0,3.873,0.0018553632986875162
train_03722,1080.0,0.0,0.0,0.0
train_05958,322.77965148554824,0.06263563152923875,8.436,0.009772782799902272
train_00689,542.9755755295597,0.0033297847888414406,0.0,0.009103295089379185
train_07645,345.3909199074717,0.0,5.757,0.025029096324477206
train_05020,569.972551784134,0.0,0.0,0.002727095466067433
train_05952,403.82510900776356,0.0,1.233,0.020022491932604292
train_05860,494.59690810861383,0.007168416867413523,0.947,0.023688963903941252
train_00743,431.36147301796063,0.0,0.0,0.009133295886820197
train_07207,329.7502043224177,0.0,0.0,0.018435105356627113
train_02185,913.5118301464803,0.0,3.258,0.010395637158997112
train_07773,144.0,0.0,5.176,0.0
train_02019,631.3060048358411,0.0,0.0,0.005328750607810616
train_06018,343.6202411051263,0.0,3.98,0.01877746203823091
train_02962,1080.0000000000002,0.0,0.0,0.0
train_06659,306.2580481773355,0.0,4.424,0.0050208616802815695
train_03629,391.4148225614786,0.0,0.0,0.00712640278784877
train_02079,537.2961002320749,0.0028425379586512357,0.0,0.009126918934706022
train_01505,257.5653108502943,0.03565283755040846,5.277,0.014404448093571295
train_03978,657.7599890654436,0.0,0.0,0.003868357224737371
train_06859,719.9999999999999,0.0,0.0,0.0
train_07467,301.9298985811197,0.13435233989163126,0.0,0.0035524420374676065
train_03202,318.99297133650833,0.1686112045512219,0.0,0.003549170204006303
train_05844,413.8362695975432,0.0,0.0,0.013469101880286622
train_00682,359.99999999999994,0.0,0.0,0.0
train_00834,278.63947554676975,0.0,1.427,0.0062087120647692845
train_07678,912.2221672194446,0.0,3.872,0.014554466973835226
train_00215,471.14239582899455,0.0,0.0,0.0024500736247124225
train_02540,719.9999999999999,0.0,2.61,0.0
train_00323,185.66260939088068,0.0,0.0,0.0018856432777759969
train_05511,535.183852241015,0.0,0.0,0.0013653070029326793
train_05531,334.8814704112726,0.05275799157657744,0.0,0.005122452220326914
train_00602,720.0,0.0,1.282,0.0
train_03675,429.202868108316,0.0,1.426,0.00714460927322653
train_03524,360.0000000000001,0.0,1.607,0.01485906179883802
train_05175,344.7399254096185,0.10269912884766709,2.629,0.007836929177671021
train_06674,686.6050247327789,0.0,0.0,0.004653392090164125
train_07109,1080.0,0.0,0.0,0.0
train_04111,259.93513050428226,0.04304956629168289,0.0,0.004094121115020239
train_06417,480.0,0.0,1.011,0.0029502180211117605
train_06180,412.67507132687064,0.0,5.142,0.016837945995094545
train_01230,319.79253455132493,0.0,0.0,0.004921841162342009
train_00476,605.6849572798948,0.0,0.0,0.0035666963296911414
train_05530,539.2934431524548,0.04509851421188631,0.0,0.008808647978239116
train_05930,480.0,0.0,0.0,0.0
train_06236,720.0000000000001,0.0,0.0,0.0
train_05859,355.5705119979468,0.0,0.0,0.010693357286453655
train_04052,360.0,0.0,0.0,0.0
train_02120,424.6667021758236,0.0,3.324,0.013617299417179587
train_03377,720.0000000000001,0.0,2.213,0.0
train_05473,720.0,0.0,0.0,0.0
train_04112,405.0233767829532,0.0,0.942,0.0051321265992989515
train_02910,346.94479092352657,0.0,0.0,0.0032876243954880644
train_06306,316.96915949208744,0.0,1.6520000000000001,0.014547358926986805
train_01060,267.5738969802833,0.0,3.474,0.004219516105892976
train_00867,360.0,0.0,1.46,0.004974728379830462
train_07769,535.1711155910714,0.0,0.0,0.009108352966894172
train_04361,616.0719071013847,0.0,2.313,0.014186107544881298
train_02238,446.7063303632115,0.0,2.053,0.00937043191444171
train_06107,720.0000000000001,0.0,0.0,0.0
train_07313,390.04434008742226,0.010398431849390455,2.7880000000000003,0.016126777977271994
train_01923,480.00000000000006,0.0,0.0,0.0
train_05329,480.0000000000001,0.0,0.0,0.0
train_07370,376.719034364629,0.0,0.0,0.008921243264461335
train_06433,558.3779473744163,0.0,1.475,0.018145966151724473
train_06279,480.0,0.0,0.0,0.0
train_04944,297.99905921964745,0.0,1.5230000000000001,0.008278471214720778
train_01635,371.5013663539615,0.03826768805088018,0.913,0.002547452674697936
train_02526,725.6752691343459,0.0,3.593,0.001855676607526253
train_06922,720.0000000000001,0.0,3.885,0.0
train_00727,583.5436229391473,0.0,0.0,0.00325119725338856
train_02586,359.99999999999994,0.0,0.0,0.0
train_04454,338.8388464158656,0.0,5.024,0.03512623490669594
train_06721,327.53969038976544,0.10302845092239216,5.105,0.010543018149805745
train_05914,480.00000000000017,0.0,1.563,0.007050445940705749
train_00142,578.8718557757413,0.012768800170902416,3.189,0.007378440197742198
train_01183,360.0,0.0,0.0,0.0
train_06558,1080.0,0.0,0.0,0.0
train_06999,459.47764813282754,0.0,1.447,0.007156676344083456
train_05636,586.948257655755,0.0,0.0,0.011732957878681215
train_05929,719.9999999999999,0.10633522284711469,0.0,0.0
train_03265,326.72673895705003,0.026025669308263617,3.063,0.017738568970512583
train_05926,279.5573416010549,0.04509305322786915,1.302,0.005209409582882575
train_01792,719.9999999999999,0.11245950735060914,0.0,0.0
train_05262,556.8514713988133,0.0,1.34,0.02891071647983116
train_01803,360.0,0.0,0.0,0.0
train_07019,582.1328417338648,0.0,1.2770000000000001,0.018384549624495573
train_03692,719.9999999999998,0.0,1.3559999999999999,0.0
train_01561,614.9757449880997,0.0,0.0,0.0035656026314147423
train_02020,581.6591565216063,0.0,1.52,0.018415358408913035
train_07091,1080.0,0.0,0.0,0.0
train_05078,589.0751715533373,0.0,1.306,0.009809788206672618
train_01916,467.9645767629621,0.0,0.0,0.010092090324208401
train_01946,720.0,0.0,0.0,0.0
train_03310,1079.9999999999998,0.0,0.0,0.0
train_07569,1079.9999999999998,0.0,0.0,0.0
train_00310,1080.0000000000002,0.0,0.0,0.0
train_06941,500.42488338140515,0.24021254456037064,0.0,0.0026037055938010973
train_05217,335.8679811616954,0.0,0.0,0.012558869701726845
train_05595,508.5464279766406,0.0,0.0,0.00409526123671429
train_07035,463.82296543447586,0.02317116594352935,0.0,0.013500742540839746
train_00714,1079.9999999999998,0.0,0.0,0.0
train_07568,720.0000000000001,0.10724299436373737,0.0,0.0
train_04282,1080.0000000000002,0.0,2.835,0.007136841804764556
train_05233,220.8087460687022,0.010653337196273427,41.603,0.00571146805671107
train_05433,1079.9999999999998,0.0,0.0,0.0
train_05814,527.0726969069409,0.2443138040839958,5.211,0.014963563722336112
train_05762,359.99999999999994,0.008145378719383558,5.004,0.017128420331434933
train_01652,592.0814224682077,0.0,0.0,0.0035661557554187736
train_00974,408.782175498754,0.0,0.0,0.005133193539362611
train_03985,720.0000000000001,0.0,0.0,0.0
train_05779,480.00000000000006,0.0,0.0,0.0
train_04606,596.6669698704607,0.0,0.0,0.0035671034584851585
train_04497,1080.0,0.0,0.0,0.0
train_07655,720.0000000000001,0.0,0.0,0.0
train_03393,1080.0,0.0,0.0,0.0
train_04867,720.0,0.12789623758810753,0.0,0.0
train_02483,239.43706934840807,0.0,8.722,0.001754672253543122
train_04313,360.0,0.0,0.0,0.0
train_01910,249.51551843552656,0.28987845453928157,9.983,0.007953361488233002
train_03637,479.99999999999994,0.0,2.924,0.0
train_02322,276.19597588907413,0.0,0.0,0.004325605638859511
train_07103,340.13508889761886,0.0,5.912,0.01974853531696399
train_03185,368.08748685594117,0.0,4.876,0.029033054132129428
train_02093,340.77002302056013,0.0,1.7730000000000001,0.004545392562828689
train_02768,360.00000000000006,0.0,0.91,0.0
train_01234,720.0,0.09904897094683143,0.0,0.0
train_05942,360.0,0.0,0.0,0.0
train_01385,725.8694607006086,0.0,3.868,0.001855277243354861
train_01220,347.5866920305056,0.0,0.968,0.0019192568637423587
train_00542,278.69669680821437,0.0,1.968,0.006214461050865363
train_00116,378.4858750345003,0.1049998938451413,0.0,0.0023721753322231555
train_06150,286.7839866635064,0.10445064113474727,0.0,0.005328710381038318
train_02311,515.3972487530613,0.046943037325743335,0.0,0.0027236156542533346
train_04085,549.6831843753029,0.04469930992507612,0.0,0.005338980788567462
train_02503,360.0,0.0,0.0,0.0
train_05513,575.5105292566135,0.19444127348429774,9.791,0.038704932943703675
train_00454,467.6223275692161,0.0,0.0,0.005186668188089335
train_03864,759.7386268898854,0.005813298483585318,1.333,0.017127295771270677
train_01551,501.00966422261314,0.23928733769442082,0.0,0.002597989675589029
train_05798,358.3648394836283,0.1684088298270904,2.495,0.015029819161215851
train_06016,437.098227409448,0.0,0.961,0.004878489034376273
train_02453,1080.0,0.0,0.0,0.0
train_00618,465.6743697972544,0.020658277015121733,1.106,0.020079353605448734
train_05730,725.7968525095331,0.0,3.807,0.0018560313595058502
train_04814,380.42255078437705,0.0,1.573,0.011095503436277413
train_05270,500.20348859838856,0.0,1.2770000000000001,0.0055702936241026615
train_01387,339.3368824133744,0.0103359173126615,5.667,0.016210345442461378
train_06538,359.99999999999994,0.0,2.583,0.0
train_06280,480.00000000000006,0.0,3.5220000000000002,0.0
train_06307,720.0,0.0,2.166,0.0
train_07112,720.0,0.0,1.546,0.0
train_00640,317.0379133373927,0.0,1.43,0.014540680670034565
train_06767,400.18193814968254,0.0,5.525,0.016724925155959927
train_06996,186.7061694226586,0.0,0.0,0.0018401904965201997
train_05469,360.0000000000001,0.0,3.158,0.0
train_04320,340.22997244131903,0.0,5.668,0.019713885804030832
train_04682,360.00000000000006,0.0,0.0,0.0
train_05140,616.4988303442129,0.0,2.444,0.021248264725047452
train_04910,345.11211043663445,0.0,0.0,0.0073519861390554655
train_00591,537.4134019059145,0.004099228558463167,0.0,0.009113139628487674
train_04409,731.647099147682,0.0,0.0,0.008568882389232913
train_05822,698.3075137004256,0.013525899494042103,1.689,0.0009738207760767293
train_02327,609.7887153725518,0.0,0.0,0.0047332199464199505
train_05688,720.0,0.0,0.0,0.0
train_04872,443.16438323180273,0.0,1.938,0.018271959850413553
train_06868,555.102537365311,0.0,0.0,0.021724018074383036
train_03132,360.00000000000006,0.0,0.0,0.0
train_01567,328.7855092695478,0.0,0.0,0.018780106858808026
train_00555,336.64167826605683,0.0,1.661,0.008313882312838921
train_04307,1080.0,0.0,2.004,0.004345445538531065
train_06777,265.0418862465328,0.0,1.98,0.002267054484120417
train_02290,720.0,0.0,0.0,0.0
train_06230,963.8122916488588,0.0,0.0,0.005698492748667977
train_01226,358.3648394836283,0.1684088298270904,2.495,0.015029819161215851
train_01459,185.74784441319406,0.0,1.512,0.0018904663780554662
train_05249,207.98691784984257,0.0,0.0,0.003683037769552327
train_06824,372.9294779116465,0.0,0.0,0.011155734047300313
train_02459,360.0,0.0,1.9060000000000001,0.0033548040794417608
train_06908,200.45262869082543,0.0,1.311,0.005294689162036019
train_06139,415.3388854454275,0.0,3.801,0.006820134856799901
train_07253,356.32739353669575,0.019757374408537202,0.0,0.02567591855598634
train_07437,319.9338585474845,0.0,5.289,0.01417796177621505
train_01152,720.0,0.0,0.0,0.0
train_00859,480.0,0.0,0.0,0.0
train_01691,360.00000000000006,0.0,0.0,0.0
train_02438,424.832377914745,0.0,0.0,0.0028734393632458373
train_05275,720.0,0.0,2.327,0.0
train_03706,476.4654908887892,0.0,3.531,0.020266261832733327
train_00095,372.1180735370274,0.0,0.0,0.01849522823111637
train_02106,451.1694792193791,0.0,1.923,0.007368545154444706
train_06467,303.46746202473173,0.0,0.0,0.002639462605413538
train_06412,424.1040903942896,0.0,4.724,0.02747831502972238
train_04153,892.236942538505,0.0,3.833,0.01247637286887956
train_00784,352.6888624539579,0.0,0.0,0.00358304788385192
train_00006,480.00000000000006,0.0,0.0,0.0
train_02160,480.0,0.0,2.375,0.005956103517079127
train_01184,480.0,0.0,1.5779999999999998,0.00198112777679822
train_00899,1080.0,0.0,0.0,0.0
train_03508,360.00000000000006,0.0,0.903,0.0
train_07498,1079.9999999999998,0.0,0.0,0.0
train_03525,143.99999999999997,0.0,0.0,0.0
train_02390,714.5825856747026,0.008364275033996343,0.0,0.0004643833094137231
train_04035,1080.0,0.0,0.0,0.0
train_06854,1080.0,0.0,0.0,0.0
train_05566,223.20307562555794,0.012601521383155255,5.242,0.006983805950761373
train_05092,1063.538508977917,0.8965266412074923,4.963,0.123092072870507
train_07696,720.0,0.0,0.0,0.0
train_03577,550.9013648782396,0.011580425879940497,5.282,0.03715239292370756
train_01350,340.3308202138368,0.0,6.113,0.019755297712336525
train_05090,1080.0000000000002,0.0,0.0,0.0
train_06325,720.0,0.0,0.0,0.0
train_05706,452.2114898901805,0.02833168208606022,0.0,0.009574050493542303
train_02233,400.18193814968254,0.0,5.525,0.016724925155959927
train_03498,185.73047537880217,0.0,0.0,0.0018855259486081047
train_05778,479.9999999999999,0.0,0.0,0.0
train_01477,532.9683478650929,0.19191735120132325,5.11,0.014672566994940897
train_04817,1080.0000000000002,0.0,0.0,0.0
train_03424,479.99999999999994,0.0,0.0,0.0
train_05668,540.9104565858504,0.0,0.0,0.008931298664413598
train_01243,719.9999999999999,0.11391532376116376,0.0,0.0
train_01950,360.00000000000006,0.0,0.0,0.0
train_01848,360.00000000000006,0.0,0.0,0.0
train_02772,351.64255238754976,0.008102817618380382,2.685,0.016101158209980572
train_01401,720.0000000000001,0.10657419305589128,0.0,0.0
train_02478,466.812956481799,0.0,0.0,0.004312789361211203
train_04705,305.5899762024235,0.0,4.767,0.007541572920725499
train_00103,359.99999999999994,0.0,0.0,0.0
train_03491,720.0000000000001,0.0,0.0,0.0
train_02172,554.1556964303297,0.03593947892933662,0.0,0.0035220630836718912
train_05682,529.5561424532582,0.0,5.02,0.01797677400798169
train_04676,144.00000000000003,0.0,0.0,0.0
train_06763,319.950899229232,0.0,0.0,0.004921889611859785
train_01369,1079.9999999999998,0.0,0.0,0.0
train_06087,320.049158902409,0.1224558864354493,0.0,0.003554487629494427
train_01911,347.60779880093713,0.0,2.948,0.011047953642786514
train_02743,720.0,0.0,0.0,0.0
